Map,Desired Safe prob,Delay prob (Planning),Delay prob (Execution),Number of agents,Number of goals,Instance,Runtime,Offline Runtime,Online Runtime,Number Of Replans,Online Sum of Service Time,Offline Sum of Service Time,Number of Expands,Min Safe Prob,Algorithm
maze-32-32-2,0.999,0.25,0.25,20,15,32,21.113,21.113,0,0,204,147,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,32,29.237,29.237,0,0,204,147,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,33,10.27,10.27,0,0,152,109,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,33,10.153,10.153,0,0,152,109,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,33,10.077,10.077,0,0,152,109,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,33,9.875,9.875,0,0,152,109,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,33,10.19,10.19,0,0,152,109,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,33,8.959,8.959,0,0,152,109,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,33,10.489,10.489,0,0,152,109,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,33,15.203,15.203,0,0,152,109,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,34,47.556,20.18,27.376,4,144,104,3,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,34,48.588,20.261,28.327,4,144,104,3,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,34,39.24,20.469,18.771,2,144,104,4.667,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,34,,,,,,,264,,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,34,,,,,,,264,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,34,,,,,,,264,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,34,,,,,,,192,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,34,,,,,,,30,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,35,12.12,12.12,0,0,131,93,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,35,12.301,12.301,0,0,131,93,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,35,12.147,12.147,0,0,131,93,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,35,12.138,12.138,0,0,131,93,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,35,12.496,12.496,0,0,131,93,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,35,13.523,13.523,0,0,131,93,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,35,13.182,13.182,0,0,131,93,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,35,17.122,17.122,0,0,131,93,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,36,19.076,19.076,0,0,182,128,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,36,18.161,18.161,0,0,182,128,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,36,18.986,18.986,0,0,182,128,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,36,19.299,19.299,0,0,182,128,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,36,19.703,19.703,0,0,182,128,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,36,18.226,18.226,0,0,182,128,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,36,18.796,18.796,0,0,182,128,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,36,24.779,24.779,0,0,182,128,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,37,7.71,7.71,0,0,172,121,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,37,8.965,8.965,0,0,172,121,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,37,9.173,9.173,0,0,172,121,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,37,9.001,9.001,0,0,172,121,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,37,9.24,9.24,0,0,172,121,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,37,8.971,8.971,0,0,172,121,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,37,9.82,9.82,0,0,172,121,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,37,16.614,16.614,0,0,172,121,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,38,20.245,20.245,0,0,247,176,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,38,20.266,20.266,0,0,247,176,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,38,20.212,20.212,0,0,247,176,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,38,20.247,20.247,0,0,247,176,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,38,20.205,20.205,0,0,247,176,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,38,20.331,20.331,0,0,247,176,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,38,21.001,21.001,0,0,247,176,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,38,28.213,28.213,0,0,247,176,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,39,20.357,20.357,0,0,206,150,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,39,20.258,20.258,0,0,206,150,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,39,20.261,20.261,0,0,206,150,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,39,20.301,20.301,0,0,206,150,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,39,20.244,20.244,0,0,206,150,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,39,20.314,20.314,0,0,206,150,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,39,21.058,21.058,0,0,206,150,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,39,28.299,28.299,0,0,206,150,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,40,20.33,20.33,0,0,142,92,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,40,20.32,20.32,0,0,142,92,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,40,20.35,20.35,0,0,142,92,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,40,20.344,20.344,0,0,140,96,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,40,20.358,20.358,0,0,140,96,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,40,20.322,20.322,0,0,142,92,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,40,20.693,20.693,0,0,142,92,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,40,24.837,24.837,0,0,142,92,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,41,12.709,12.709,0,0,259,181,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,41,12.763,12.763,0,0,259,181,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,41,12.501,12.501,0,0,259,181,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,41,12.787,12.787,0,0,259,181,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,41,,,,,,,21,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,41,,,,,,,21,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,41,,,,,,,21,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,41,,,,,,,14,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,42,20.245,20.245,0,0,163,112,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,42,20.201,20.201,0,0,163,112,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,42,20.169,20.169,0,0,163,112,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,42,20.201,20.201,0,0,163,112,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,42,20.2,20.2,0,0,163,112,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,42,20.285,20.285,0,0,163,112,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,42,20.763,20.763,0,0,163,112,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,42,25.485,25.485,0,0,163,112,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,43,20.182,20.182,0,0,192,142,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,43,19.953,19.953,0,0,192,142,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,43,20.2,20.2,0,0,192,142,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,43,20.288,20.288,0,0,192,142,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,43,20.358,20.358,0,0,192,142,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,43,20.251,20.251,0,0,192,142,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,43,,,,,,,48,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,43,,,,,,,11,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,44,12.944,12.944,0,0,171,117,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,44,12.827,12.827,0,0,171,117,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,44,12.383,12.383,0,0,171,117,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,44,12.366,12.366,0,0,171,117,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,44,12.124,12.124,0,0,171,117,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,44,12.063,12.063,0,0,171,117,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,44,12.851,12.851,0,0,171,117,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,44,18.368,18.368,0,0,171,117,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,45,15.613,15.613,0,0,150,101,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,45,15.293,15.293,0,0,150,101,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,45,14.246,14.246,0,0,150,101,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,45,15.458,15.458,0,0,150,101,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,45,15.476,15.476,0,0,150,101,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,45,14.878,14.878,0,0,150,101,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,45,16.188,16.188,0,0,150,101,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,45,20.86,20.86,0,0,150,101,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,46,12.263,12.263,0,0,180,128,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,46,13.131,13.131,0,0,180,128,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,46,13.637,13.637,0,0,180,128,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,46,13.05,13.05,0,0,180,128,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,46,12.719,12.719,0,0,180,128,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,46,12.41,12.41,0,0,180,128,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,46,13.296,13.296,0,0,180,128,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,46,20.886,20.886,0,0,180,128,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,47,12.883,12.883,0,0,181,132,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,47,12.89,12.89,0,0,181,132,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,47,13.254,13.254,0,0,181,132,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,47,11.63,11.63,0,0,181,132,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,47,13.21,13.21,0,0,181,132,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,47,13.105,13.105,0,0,181,132,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,47,14.144,14.144,0,0,181,132,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,47,24.826,24.826,0,0,181,132,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,48,20.188,20.188,0,0,166,122,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,48,20.232,20.232,0,0,166,122,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,48,19.95,19.95,0,0,166,122,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,48,20.001,20.001,0,0,166,122,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,48,20.225,20.225,0,0,166,122,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,48,20.335,20.335,0,0,166,122,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,48,20.847,20.847,0,0,166,122,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,48,27.39,27.39,0,0,166,122,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,49,17.746,17.746,0,0,191,136,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,49,17.87,17.87,0,0,191,136,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,49,18.038,18.038,0,0,191,136,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,49,17.675,17.675,0,0,191,136,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,49,18.496,18.496,0,0,191,136,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,49,18.395,18.395,0,0,191,136,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,49,18.573,18.573,0,0,191,136,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,49,25.985,25.985,0,0,191,136,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,50,20.319,20.319,0,0,227,172,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,50,20.225,20.225,0,0,227,172,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,50,20.229,20.229,0,0,227,172,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,50,20.287,20.287,0,0,227,172,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,50,20.269,20.269,0,0,227,172,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,50,20.317,20.317,0,0,227,172,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,50,21.523,21.523,0,0,227,172,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,50,33.171,33.171,0,0,227,172,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,51,18.724,18.724,0,0,166,120,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,51,18.537,18.537,0,0,166,120,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,51,18.298,18.298,0,0,166,120,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,51,18.315,18.315,0,0,166,120,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,51,18.406,18.406,0,0,166,120,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,51,18.172,18.172,0,0,166,120,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,51,18.174,18.174,0,0,166,120,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,51,23.607,23.607,0,0,166,120,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,52,13.952,13.952,0,0,168,121,2,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,52,14.208,14.208,0,0,168,121,2,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,52,13.995,13.995,0,0,168,121,2,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,52,13.747,13.747,0,0,168,121,2,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,52,11.459,11.459,0,0,168,121,2,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,52,13.476,13.476,0,0,168,121,2,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,52,14.304,14.304,0,0,168,121,2,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,52,21.225,21.225,0,0,168,121,2,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,53,20.216,20.216,0,0,273,195,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,53,20.194,20.194,0,0,273,195,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,53,21.377,21.377,0,0,273,195,62,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,53,,,,,,,7610,,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,53,,,,,,,5144,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,53,,,,,,,1171,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,53,,,,,,,163,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,53,,,,,,,20,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,54,38.168,38.168,0,0,200,146,7,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,54,38.398,38.398,0,0,200,146,7,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,54,38.279,38.279,0,0,200,146,7,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,54,37.071,37.071,0,0,200,146,7,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,54,39.211,39.211,0,0,200,146,7,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,54,38.383,38.383,0,0,200,146,7,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,54,39.033,39.033,0,0,200,146,7,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,54,50.361,50.361,0,0,200,146,7,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,55,12.837,12.837,0,0,182,130,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,55,12.979,12.979,0,0,182,130,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,55,13.25,13.25,0,0,182,130,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,55,13.476,13.476,0,0,182,130,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,55,13.41,13.41,0,0,182,130,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,55,13.946,13.946,0,0,182,130,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,55,14.704,14.704,0,0,182,130,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,55,21.616,21.616,0,0,182,130,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,56,13.654,13.654,0,0,166,116,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,56,15.302,15.302,0,0,166,116,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,56,14.623,14.623,0,0,166,116,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,56,14.093,14.093,0,0,166,116,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,56,9.978,9.978,0,0,166,116,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,56,10.02,10.02,0,0,166,116,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,56,10.833,10.833,0,0,166,116,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,56,18.412,18.412,0,0,166,116,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,57,46.327,46.327,0,0,220,154,3,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,57,46.401,46.401,0,0,220,154,3,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,57,48.749,48.749,0,0,220,154,3,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,57,,,,,,,16,,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,57,,,,,,,16,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,57,,,,,,,29,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,57,,,,,,,29,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,57,,,,,,,5,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,58,9.205,9.205,0,0,129,89,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,58,9.115,9.115,0,0,129,89,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,58,9.214,9.214,0,0,129,89,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,58,9.045,9.045,0,0,129,89,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,58,9.192,9.192,0,0,129,89,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,58,9.072,9.072,0,0,129,89,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,58,9.526,9.526,0,0,129,89,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,58,13.712,13.712,0,0,129,89,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,59,,,,,,,4,,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,59,,,,,,,3,,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,60,20.434,20.434,0,0,195,142,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,60,20.391,20.391,0,0,195,142,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,60,20.193,20.193,0,0,195,142,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,60,20.206,20.206,0,0,195,142,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,60,20.74,20.74,0,0,195,142,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,60,20.427,20.427,0,0,195,142,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,60,21.203,21.203,0,0,195,142,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,60,30.372,30.372,0,0,195,142,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,61,17.523,17.523,0,0,171,122,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,61,18.449,18.449,0,0,171,122,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,61,20.171,20.171,0,0,171,122,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,61,16.496,16.496,0,0,171,122,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,61,18.833,18.833,0,0,171,122,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,61,17.571,17.571,0,0,171,122,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,61,18.344,18.344,0,0,171,122,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,61,23.667,23.667,0,0,171,122,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,62,9.227,9.227,0,0,183,129,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,62,9.659,9.659,0,0,183,129,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,62,9.263,9.263,0,0,183,129,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,62,9.84,9.84,0,0,183,129,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,62,9.816,9.816,0,0,183,129,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,62,10.16,10.16,0,0,183,129,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,62,11.07,11.07,0,0,183,129,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,62,17.782,17.782,0,0,183,129,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,63,20.249,20.249,0,0,196,140,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,63,20.241,20.241,0,0,197,142,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,63,20.235,20.235,0,0,196,140,1,0.5,RCbssTS
maze-32-32-2,0.8,0.25,0.25,20,15,63,20.206,20.206,0,0,196,140,1,0.8,RCbssTS
maze-32-32-2,0.95,0.25,0.25,20,15,63,20.362,20.362,0,0,197,142,1,0.95,RCbssTS
maze-32-32-2,0.99,0.25,0.25,20,15,63,20.263,20.263,0,0,196,140,1,0.99,RCbssTS
maze-32-32-2,0.999,0.25,0.25,20,15,63,21.028,21.028,0,0,196,140,1,0.999,RCbssTS
maze-32-32-2,0.9999,0.25,0.25,20,15,63,28.32,28.32,0,0,196,140,1,0.9999,RCbssTS
maze-32-32-2,0.05,0.25,0.25,20,15,64,12.943,12.943,0,0,138,96,1,0.05,RCbssTS
maze-32-32-2,0.25,0.25,0.25,20,15,64,13.115,13.115,0,0,138,96,1,0.25,RCbssTS
maze-32-32-2,0.5,0.25,0.25,20,15,64,13.191,13.191,0,0,138,96,1,0.5,RCbssTS
